#node	date	numeric date
MF599520_1	--	--
NODE_0001739	2013-09-25	2013.732191
MF599505_1	2015-05-02	2015.332877
NODE_0001740	2013-10-13	2013.783530
MF599504_1	2015-05-04	2015.338356
NODE_0001741	2013-11-01	2013.834870
KU296671_1	2015-04-15	2015.286301
NODE_0001742	2013-11-20	2013.886209
KU296560_1	2015-04-18	2015.294521
NODE_0001743	2013-12-10	2013.940598
KU296790_1	2015-05-04	2015.338356
NODE_0001744	2013-12-27	2013.988924
KU296318_1	2015-04-29	2015.324658
NODE_0001745	2013-12-27	2013.988924
KU296729_1	2015-04-15	2015.286301
NODE_0001746	2013-12-27	2013.988924
KU296723_1	2015-04-15	2015.286301
NODE_0001747	2013-12-27	2013.988924
KU296561_1	2015-05-04	2015.338356
NODE_0001748	2014-02-22	2014.142716
KT961624_1	2015-05-01	2015.330137
NODE_0001749	2014-02-22	2014.142716
KU296665_1	2015-05-18	2015.376712
NODE_0001750	2014-02-22	2014.142716
NODE_0001751	2014-03-12	2014.194055
MF599521_1	2015-03-24	2015.226027
KU296321_1	2015-07-18	2015.543836
NODE_0001752	2014-02-22	2014.142716
MF599514_1	2015-05-20	2015.382192
NODE_0001753	2014-02-22	2014.142716
MF599519_1	2015-03-21	2015.217808
NODE_0001754	2014-10-10	2014.775115
KU296585_1	--	--
NODE_0001755	2014-10-23	2014.810176
KU296430_1	2015-06-24	2015.478082
NODE_0001756	2014-10-30	2014.829476
KU296715_1	2015-07-05	2015.508219
NODE_0001757	2014-10-30	2014.829476
KU296446_1	2015-06-25	2015.480822
NODE_0001758	2014-11-17	2014.879196
NODE_0001759	--	--
KU296357_1	--	--
NODE_0001760	--	--
KU296650_1	--	--
KU296460_1	--	--
NODE_0001761	2014-11-25	2014.899363
KU296544_1	2015-06-16	2015.456164
NODE_0001762	2014-12-14	2014.950702
KU296319_1	--	--
NODE_0001763	2015-01-01	2015.002042
NODE_0001764	2015-07-13	2015.530852
KU296313_1	2015-08-01	2015.582192
NODE_0001765	--	--
KU296684_1	--	--
KU296502_1	--	--
NODE_0001766	2015-01-20	2015.053381
KU296701_1	--	--
NODE_0001767	2015-02-08	2015.104720
KU296838_1	--	--
NODE_0001768	2015-02-26	2015.156060
NODE_0001769	--	--
KU296727_1	--	--
KU296603_1	--	--
NODE_0001770	2015-03-17	2015.207399
KU296566_1	2015-07-09	2015.519178
NODE_0001771	2015-03-17	2015.207399
KU296370_1	2015-07-10	2015.521918
NODE_0001772	2015-04-05	2015.258739
KU296456_1	--	--
NODE_0001773	2015-04-24	2015.310078
KU296830_1	2015-06-19	2015.464384
KU296599_1	2015-07-14	2015.532877
NODE_0001774	2010-05-07	2010.345643
NODE_0001775	2011-07-16	2011.539063
KU143829_1	2014-01-01	2014.000000
NODE_0001776	2011-12-14	2011.952186
KU143777_1	2014-01-01	2014.000000
KU143812_1	2014-01-01	2014.000000
NODE_0001777	2012-04-17	2012.293576
NODE_0001778	2013-07-18	2013.544929
NODE_0001779	2013-12-28	2013.989751
KY426691_1	2015-01-01	2015.000000
KU296416_1	2015-02-07	2015.102740
NODE_0001780	2014-01-08	2014.020566
NODE_0001781	2014-12-13	2014.948661
KY426705_1	2015-01-01	2015.000000
KY426694_1	2015-01-01	2015.000000
NODE_0001782	2014-01-27	2014.071905
NODE_0001783	2014-02-14	2014.123245
KY426699_1	2015-01-01	2015.000000
KY426695_1	2015-01-01	2015.000000
NODE_0001784	2014-03-24	2014.225280
NODE_0001785	2014-04-11	2014.276619
KU296472_1	2015-01-24	2015.064384
NODE_0001786	2014-04-30	2014.327958
KU296733_1	2015-01-02	2015.004110
NODE_0001787	2015-01-18	2015.048661
KU296799_1	2015-02-06	2015.100000
KU296693_1	2015-02-06	2015.100000
NODE_0001788	2014-06-27	2014.487096
KU296468_1	2015-04-03	2015.253425
NODE_0001789	2014-07-16	2014.538435
KU296303_1	2015-01-10	2015.026027
NODE_0001790	2014-08-04	2014.589775
KU296296_1	2015-01-09	2015.023288
KU296395_1	2015-01-07	2015.017808
NODE_0001791	2012-05-06	2012.344915
NODE_0001792	2014-06-29	2014.491554
NODE_0001793	2014-07-18	2014.542893
NODE_0001794	2014-08-05	2014.594233
KU296730_1	2015-01-16	2015.042466
KU296435_1	2015-01-08	2015.020548
NODE_0001795	2014-08-05	2014.594233
KU296756_1	2015-01-11	2015.028767
NODE_0001796	2014-08-24	2014.645572
KU296742_1	2015-01-11	2015.028767
KU296611_1	2015-01-24	2015.064384
NODE_0001797	2014-08-11	2014.608244
NODE_0001798	2014-11-26	2014.901426
KU296670_1	2015-01-24	2015.064384
NODE_0001799	2014-12-19	2014.966083
KU296409_1	2015-01-25	2015.067123
KU296312_1	2015-01-07	2015.017808
NODE_0001800	2014-08-29	2014.659584
NODE_0001801	2014-09-17	2014.710923
KU296367_1	2015-01-08	2015.020548
KU296683_1	2015-02-09	2015.108219
NODE_0001802	2014-09-17	2014.710923
KU296329_1	2015-01-08	2015.020548
NODE_0001803	2014-12-08	2014.934442
KU296400_1	2015-01-10	2015.026027
NODE_0001804	2014-12-31	2014.999021
KU296470_1	2015-01-19	2015.050685
KU296731_1	2015-01-22	2015.058904
NODE_0001805	2012-08-05	2012.594562
KU296516_1	2015-01-03	2015.006849
NODE_0001806	2012-12-23	2012.977116
NODE_0001807	2013-01-12	2013.030284
NODE_0001808	2015-02-05	2015.097976
KU296719_1	2015-02-24	2015.149315
KU296832_1	2015-02-25	2015.152055
NODE_0001809	2013-02-01	2013.085199
KU296526_1	2015-02-12	2015.116438
NODE_0001810	2013-02-18	2013.133677
KU296366_1	2015-02-23	2015.146575
NODE_0001811	2013-02-25	2013.152463
KU296788_1	2015-02-22	2015.143836
NODE_0001812	2013-03-15	2013.202376
KU296653_1	2015-03-24	2015.226027
NODE_0001813	2013-03-17	2013.207293
KU296673_1	2015-05-31	2015.412329
NODE_0001814	2013-04-04	2013.256814
KU296388_1	2015-02-12	2015.116438
NODE_0001815	2013-04-08	2013.267119
KU296827_1	2015-03-03	2015.168493
NODE_0001816	2013-04-24	2013.311663
KU296760_1	2015-02-25	2015.152055
NODE_0001817	2013-05-13	2013.363918
KU296586_1	2015-02-24	2015.149315
NODE_0001818	2013-05-14	2013.365378
KU296485_1	2015-02-26	2015.154795
NODE_0001819	2013-06-03	2013.420640
NODE_0001820	2014-07-07	2014.514652
KU296363_1	2015-02-25	2015.152055
KU296374_1	2015-03-09	2015.184932
NODE_0001821	2013-06-20	2013.468455
KU296741_1	2015-02-10	2015.110959
NODE_0001822	2013-06-22	2013.472930
KU296657_1	2015-02-25	2015.152055
NODE_0001823	2013-07-06	2013.510019
KU296765_1	2015-02-11	2015.113699
NODE_0001824	2013-07-15	2013.534783
NODE_0001825	2013-12-03	2013.922138
KU296755_1	2015-02-13	2015.119178
KU296463_1	2015-03-10	2015.187671
NODE_0001826	2013-08-02	2013.585613
NODE_0001827	2014-09-13	2014.699219
NODE_0001828	2015-02-19	2015.136332
KU296841_1	2015-03-12	2015.193151
KU296451_1	2015-03-10	2015.187671
NODE_0001829	2014-10-01	2014.750558
KU296689_1	2015-03-12	2015.193151
NODE_0001830	2015-01-08	2015.021732
KU296638_1	2015-03-22	2015.220548
KU296535_1	2015-03-23	2015.223288
NODE_0001831	2013-08-22	2013.640298
KU296626_1	2015-02-26	2015.154795
NODE_0001832	2013-09-10	2013.691769
NODE_0001833	2015-02-25	2015.152055
KU296652_1	2015-02-25	2015.152055
KU296466_1	2015-02-26	2015.154795
NODE_0001834	2013-09-27	2013.738917
KU296391_1	2015-02-11	2015.113699
NODE_0001835	2013-09-27	2013.738917
KU296314_1	2015-02-08	2015.105479
NODE_0001836	2013-09-27	2013.738917
KU296469_1	2015-02-26	2015.154795
NODE_0001837	2014-02-13	2014.120403
KU296473_1	2015-02-10	2015.110959
NODE_0001838	2014-02-13	2014.120403
NODE_0001839	2014-03-04	2014.171743
KU296538_1	2015-03-02	2015.165753
NODE_0001840	2014-03-04	2014.171743
KU296310_1	2015-02-22	2015.143836
NODE_0001841	2014-03-23	2014.223082
KU296749_1	2015-03-03	2015.168493
NODE_0001842	2014-04-11	2014.274422
KU296759_1	2015-02-25	2015.152055
NODE_0001843	2014-04-11	2014.274422
KU296562_1	2015-02-25	2015.152055
NODE_0001844	2014-04-11	2014.274422
KU296347_1	2015-02-24	2015.149315
NODE_0001845	2014-05-25	2014.395033
KU296441_1	2015-02-08	2015.105479
KU296750_1	2015-02-21	2015.141096
NODE_0001846	2014-02-13	2014.120403
KU296780_1	2015-02-18	2015.132877
NODE_0001847	2014-02-13	2014.120403
KU296768_1	2015-04-04	2015.256164
NODE_0001848	2014-02-13	2014.120403
KU296517_1	2015-02-21	2015.141096
NODE_0001849	2014-02-13	2014.120403
KU296635_1	2015-02-10	2015.110959
NODE_0001850	2014-02-13	2014.120403
KU296307_1	2015-03-20	2015.215068
NODE_0001851	2014-02-13	2014.120403
KU296613_1	2015-03-07	2015.179452
NODE_0001852	2014-02-13	2014.120403
KU296679_1	2015-02-12	2015.116438
NODE_0001853	2014-02-13	2014.120403
KU296704_1	2015-03-07	2015.179452
NODE_0001854	2014-02-13	2014.120403
NODE_0001855	2014-06-08	2014.433366
KU296557_1	2015-02-20	2015.138356
NODE_0001856	2014-11-10	2014.858416
KU296598_1	2015-03-10	2015.187671
KU296513_1	2015-03-13	2015.195890
NODE_0001857	2014-02-13	2014.120403
KU296520_1	2015-04-06	2015.261644
NODE_0001858	2014-02-13	2014.120403
KU296295_1	2015-02-11	2015.113699
NODE_0001859	2014-02-13	2014.120403
KU296842_1	2015-02-24	2015.149315
KU296803_1	2015-03-26	2015.231507
NODE_0001860	2013-07-25	2013.562686
NODE_0001861	2013-10-04	2013.758320
KU296640_1	2015-02-24	2015.149315
NODE_0001862	2013-10-23	2013.809660
KU296576_1	2015-02-09	2015.108219
NODE_0001863	2013-11-11	2013.860999
NODE_0001864	2013-11-28	2013.907563
KU296680_1	2015-02-27	2015.157534
NODE_0001865	2013-11-28	2013.907563
KU296501_1	2015-03-02	2015.165753
NODE_0001866	2013-12-16	2013.958903
KU296787_1	2015-03-10	2015.187671
NODE_0001867	2013-12-16	2013.958903
KU296783_1	2015-02-23	2015.146575
NODE_0001868	2014-03-18	2014.208780
KU296594_1	2015-02-15	2015.124658
KU296583_1	2015-02-25	2015.152055
NODE_0001869	2014-02-19	2014.134486
NODE_0001870	2014-03-14	2014.197297
KU296402_1	2015-03-08	2015.182192
NODE_0001871	2015-02-06	2015.100715
KU296686_1	2015-02-25	2015.152055
KU296695_1	2015-03-05	2015.173973
NODE_0001872	2014-03-09	2014.185826
NODE_0001873	2014-04-11	2014.276214
KU296713_1	2015-03-07	2015.179452
NODE_0001874	2014-04-30	2014.327553
NODE_0001875	2014-06-01	2014.413823
KU296751_1	2015-02-08	2015.105479
NODE_0001876	2014-06-19	2014.465313
KU296525_1	2015-02-22	2015.143836
NODE_0001877	2014-12-08	2014.934828
KU296565_1	2015-03-26	2015.231507
NODE_0001878	2015-02-21	2015.141811
KU296393_1	2015-03-12	2015.193151
KU296483_1	2015-03-26	2015.231507
NODE_0001879	2014-05-19	2014.378892
NODE_0001880	2014-06-07	2014.430232
KU296531_1	2015-02-22	2015.143836
KU296833_1	2015-02-22	2015.143836
NODE_0001881	2014-07-11	2014.524380
KU296818_1	2015-02-26	2015.154795
NODE_0001882	2014-07-30	2014.575720
KU296754_1	2015-03-10	2015.187671
KU296642_1	2015-02-26	2015.154795
NODE_0001883	2014-03-28	2014.237165
KU296360_1	2015-02-27	2015.157534
NODE_0001884	2014-04-16	2014.288505
KU296771_1	2015-03-11	2015.190411
NODE_0001885	2014-05-22	2014.387877
KU296449_1	2015-03-21	2015.217808
NODE_0001886	2014-06-10	2014.439216
NODE_0001887	2014-06-29	2014.490555
KU296444_1	2015-02-25	2015.152055
NODE_0001888	2014-07-17	2014.541895
KU296703_1	2015-03-05	2015.173973
NODE_0001889	2014-08-05	2014.593234
KU296590_1	2015-03-07	2015.179452
NODE_0001890	2014-08-24	2014.644573
KU296810_1	2015-02-25	2015.152055
NODE_0001891	2014-09-12	2014.695913
KU296573_1	2015-03-07	2015.179452
KU296648_1	2015-02-21	2015.141096
NODE_0001892	2014-07-27	2014.569843
KU296692_1	2015-03-23	2015.223288
NODE_0001893	2014-08-15	2014.621182
KU296548_1	2015-03-20	2015.215068
NODE_0001894	2014-09-03	2014.672522
KU296383_1	2015-02-21	2015.141096
NODE_0001895	2014-09-03	2014.672522
NODE_0001896	2014-11-20	2014.885875
KU296627_1	2015-03-19	2015.212329
KU296396_1	2015-03-23	2015.223288
NODE_0001897	2014-09-22	2014.723861
KU296542_1	2015-02-25	2015.152055
NODE_0001898	2014-10-10	2014.775201
KU296578_1	2015-02-25	2015.152055
KU296474_1	2015-03-14	2015.198630
NODE_0001899	2013-08-13	2013.614025
NODE_0001900	2014-06-27	2014.485849
KU296604_1	2015-02-28	2015.160274
NODE_0001901	2014-09-28	2014.741445
KY426711_1	2015-01-01	2015.000000
KU296411_1	2015-02-22	2015.143836
NODE_0001902	2014-01-22	2014.057991
NODE_0001903	2014-02-09	2014.109331
NODE_0001904	2014-02-28	2014.160670
KU296338_1	2015-02-20	2015.138356
NODE_0001905	2014-03-19	2014.212009
KU296574_1	2015-03-20	2015.215068
NODE_0001906	2014-04-07	2014.263349
NODE_0001907	2014-04-25	2014.314688
KU296452_1	2015-03-07	2015.179452
KU296346_1	2015-03-01	2015.163014
NODE_0001908	2014-04-23	2014.307899
KU296511_1	2015-02-23	2015.146575
NODE_0001909	2014-04-23	2014.307899
KU296745_1	2015-02-10	2015.110959
NODE_0001910	2014-12-23	2014.977547
KU296425_1	2015-03-04	2015.171233
KU296336_1	2015-02-25	2015.152055
NODE_0001911	2014-02-28	2014.160670
KU296397_1	2015-02-25	2015.152055
NODE_0001912	2014-03-18	2014.210724
KU296536_1	2015-02-23	2015.146575
NODE_0001913	2014-03-18	2014.210724
KU296800_1	2015-03-17	2015.206849
NODE_0001914	2014-03-24	2014.226398
KU296405_1	2015-03-08	2015.182192
NODE_0001915	2014-03-24	2014.226398
MF599513_1	2015-03-16	2015.204110
NODE_0001916	2014-03-24	2014.226398
MF599522_1	2015-03-30	2015.242466
NODE_0001917	2014-03-24	2014.226398
KT345616_1	2015-02-19	2015.135616
NODE_0001918	2014-07-13	2014.530391
MF599506_1	2015-03-17	2015.206849
NODE_0001919	2014-07-13	2014.530391
MF599507_1	2015-03-25	2015.228767
NODE_0001920	2014-10-19	2014.799885
MF599517_1	2015-05-30	2015.409589
NODE_0001921	2014-10-19	2014.799885
MF599516_1	2015-05-26	2015.398630
MF599509_1	2015-04-11	2015.275342
NODE_0001922	2014-02-09	2014.109331
NODE_0001923	2014-02-28	2014.160670
KY426728_1	2015-01-01	2015.000000
NODE_0001924	2014-08-15	2014.621050
KY426722_1	2015-01-01	2015.000000
KR025228_1	2015-03-12	2015.193151
NODE_0001925	2014-02-28	2014.160670
NODE_0001926	2014-03-19	2014.212009
NODE_0001927	2014-04-07	2014.263349
KY426731_1	2015-01-01	2015.000000
NODE_0001928	2014-04-25	2014.314688
KY426723_1	2015-01-01	2015.000000
MF599512_1	2015-03-16	2015.204110
NODE_0001929	2014-04-07	2014.263349
KY426701_1	2015-01-01	2015.000000
NODE_0001930	2014-04-25	2014.314688
KY426724_1	2015-01-01	2015.000000
KU296494_1	2015-02-24	2015.149315
NODE_0001931	2014-07-26	2014.566158
KY426704_1	2015-01-01	2015.000000
NODE_0001932	2014-08-09	2014.603424
KY426703_1	2015-01-01	2015.000000
NODE_0001933	2014-08-22	2014.639935
KY426719_1	2015-01-01	2015.000000
NODE_0001934	2014-09-04	2014.675653
KY426715_1	2015-01-01	2015.000000
NODE_0001935	2014-09-17	2014.710533
KY426714_1	2015-01-01	2015.000000
NODE_0001936	2014-09-30	2014.747282
KY426730_1	2015-01-01	2015.000000
NODE_0001937	2014-10-13	2014.783249
KY426727_1	2015-01-01	2015.000000
NODE_0001938	2014-10-26	2014.818034
KY426726_1	2015-01-01	2015.000000
NODE_0001939	2014-11-09	2014.855041
KY426702_1	2015-01-01	2015.000000
NODE_0001940	2014-11-22	2014.891281
KY426729_1	2015-01-01	2015.000000
NODE_0001941	2014-12-05	2014.926154
KY426713_1	2015-01-01	2015.000000
NODE_0001942	2014-12-18	2014.963453
KY426725_1	2015-01-01	2015.000000
NODE_0001943	2015-01-01	2015.000000
KY426733_1	2015-01-01	2015.000000
KY426710_1	2015-01-01	2015.000000
